Time (ms),-200 pA,100 pA,125 pA,150 pA
1.1988011988011986,-84.4757080078125,-84.490966796875,-84.5306396484375,-84.3292236328125
1.232101232101232,-84.4329833984375,-84.5458984375,-84.5184326171875,-84.3170166015625
1.2654012654012652,-84.41162109375,-84.552001953125,-84.5672607421875,-84.2498779296875
1.2987012987012985,-84.3475341796875,-84.576416015625,-84.5977783203125,-84.2529296875
1.3320013320013318,-84.375,-84.515380859375,-84.5550537109375,-84.2437744140625
1.3653013653013653,-84.4146728515625,-84.5123291015625,-84.539794921875,-84.31396484375
1.3986013986013985,-84.4146728515625,-84.5733642578125,-84.503173828125,-84.2437744140625
1.4319014319014318,-84.454345703125,-84.6343994140625,-84.5977783203125,-84.246826171875
1.465201465201465,-84.3841552734375,-84.552001953125,-84.5916748046875,-84.2376708984375
1.4985014985014984,-84.4146728515625,-84.521484375,-84.5916748046875,-84.2620849609375
1.5318015318015317,-84.3658447265625,-84.5428466796875,-84.564208984375,-84.283447265625
1.565101565101565,-84.429931640625,-84.5550537109375,-84.5550537109375,-84.2132568359375
1.5984015984015982,-84.454345703125,-84.5306396484375,-84.552001953125,-84.2315673828125
1.6317016317016315,-84.4024658203125,-84.5245361328125,-84.4970703125,-84.259033203125
1.6650016650016648,-84.38720703125,-84.6527099609375,-84.527587890625,-84.246826171875
1.698301698301698,-84.3963623046875,-84.625244140625,-84.5367431640625,-84.2010498046875
1.7316017316017314,-84.478759765625,-84.539794921875,-84.588623046875,-84.2254638671875
1.7649017649017646,-84.4635009765625,-84.5428466796875,-84.5703125,-84.2864990234375
1.798201798201798,-84.4879150390625,-84.619140625,-84.5611572265625,-84.283447265625
1.8315018315018312,-84.4268798828125,-84.5733642578125,-84.6221923828125,-84.2498779296875
1.8648018648018647,-84.4329833984375,-84.5703125,-84.5916748046875,-84.259033203125
1.898101898101898,-84.46044921875,-84.58251953125,-84.5611572265625,-84.2498779296875
1.9314019314019313,-84.4207763671875,-84.58251953125,-84.55810546875,-84.2681884765625
1.9647019647019646,-84.442138671875,-84.5703125,-84.576416015625,-84.2315673828125
1.9980019980019978,-84.4268798828125,-84.5428466796875,-84.5245361328125,-84.2742919921875
2.031302031302031,-84.423828125,-84.6099853515625,-84.5306396484375,-84.3048095703125
2.0646020646020644,-84.3963623046875,-84.588623046875,-84.5550537109375,-84.27734375
2.0979020979020975,-84.429931640625,-84.5489501953125,-84.5611572265625,-84.2803955078125
2.131202131202131,-84.46044921875,-84.539794921875,-84.552001953125,-84.3048095703125
2.1645021645021645,-84.5306396484375,-84.576416015625,-84.5306396484375,-84.295654296875
2.1978021978021975,-84.47265625,-84.5489501953125,-84.600830078125,-84.2620849609375
2.231102231102231,-84.4451904296875,-84.552001953125,-84.5794677734375,-84.2559814453125
2.264402264402264,-84.4146728515625,-84.600830078125,-84.50927734375,-84.259033203125
2.2977022977022976,-84.4696044921875,-84.625244140625,-84.527587890625,-84.21630859375
2.3310023310023307,-84.4757080078125,-84.5947265625,-84.60693359375,-84.1827392578125
2.364302364302364,-84.4818115234375,-84.5672607421875,-84.576416015625,-84.197998046875
2.3976023976023972,-84.4696044921875,-84.6160888671875,-84.5672607421875,-84.2681884765625
2.4309024309024307,-84.423828125,-84.60693359375,-84.5733642578125,-84.21630859375
2.464202464202464,-84.429931640625,-84.5733642578125,-84.613037109375,-84.2041015625
2.4975024975024973,-84.4512939453125,-84.552001953125,-84.539794921875,-84.2926025390625
2.5308025308025304,-84.4970703125,-84.600830078125,-84.4970703125,-84.3109130859375
2.564102564102564,-84.4573974609375,-84.6405029296875,-84.527587890625,-84.2529296875
2.597402597402597,-84.4390869140625,-84.6038818359375,-84.5703125,-84.2071533203125
2.6307026307026304,-84.344482421875,-84.5458984375,-84.5123291015625,-84.283447265625
2.6640026640026635,-84.3475341796875,-84.6160888671875,-84.4879150390625,-84.295654296875
2.697302697302697,-84.3505859375,-84.619140625,-84.490966796875,-84.24072265625
2.7306027306027305,-84.4329833984375,-84.5550537109375,-84.564208984375,-84.2620849609375
2.7639027639027636,-84.4879150390625,-84.5428466796875,-84.5703125,-84.3017578125
2.797202797202797,-84.478759765625,-84.564208984375,-84.539794921875,-84.320068359375
2.83050283050283,-84.4451904296875,-84.613037109375,-84.527587890625,-84.2559814453125
2.8638028638028636,-84.41162109375,-84.613037109375,-84.5916748046875,-84.2498779296875
2.8971028971028967,-84.442138671875,-84.5947265625,-84.5794677734375,-84.222412109375
2.93040293040293,-84.405517578125,-84.5733642578125,-84.5703125,-84.27734375
2.9637029637029633,-84.5001220703125,-84.5947265625,-84.5733642578125,-84.2437744140625
2.9970029970029968,-84.47265625,-84.527587890625,-84.576416015625,-84.2193603515625
3.03030303030303,-84.4329833984375,-84.46044921875,-84.625244140625,-84.28955078125
3.0636030636030633,-84.3719482421875,-84.5001220703125,-84.576416015625,-84.31396484375
3.0969030969030964,-84.3994140625,-84.5733642578125,-84.4696044921875,-84.3231201171875
3.13020313020313,-84.4482421875,-84.7198486328125,-84.4879150390625,-84.2529296875
3.163503163503163,-84.478759765625,-84.716796875,-84.4879150390625,-84.2559814453125
3.1968031968031965,-84.466552734375,-84.649658203125,-84.5733642578125,-84.2071533203125
3.23010323010323,-84.423828125,-84.5855712890625,-84.5611572265625,-84.197998046875
3.263403263403263,-84.3780517578125,-84.625244140625,-84.58251953125,-84.1461181640625
3.2967032967032965,-84.4268798828125,-84.5947265625,-84.5947265625,-84.185791015625
3.3300033300033296,-84.442138671875,-84.552001953125,-84.613037109375,-84.332275390625
3.363303363303363,-84.521484375,-84.5062255859375,-84.5733642578125,-84.3597412109375
3.396603396603396,-84.490966796875,-84.4635009765625,-84.53369140625,-84.3231201171875
3.4299034299034297,-84.4573974609375,-84.5855712890625,-84.466552734375,-84.2498779296875
3.4632034632034627,-84.4512939453125,-84.5916748046875,-84.521484375,-84.3048095703125
3.4965034965034962,-84.405517578125,-84.5947265625,-84.5123291015625,-84.3017578125
3.5298035298035293,-84.4268798828125,-84.55810546875,-84.5428466796875,-84.3048095703125
3.563103563103563,-84.4512939453125,-84.5855712890625,-84.521484375,-84.2620849609375
3.596403596403596,-84.4451904296875,-84.686279296875,-84.5489501953125,-84.2010498046875
3.6297036297036294,-84.4635009765625,-84.6893310546875,-84.60693359375,-84.2071533203125
3.6630036630036624,-84.3994140625,-84.6527099609375,-84.6099853515625,-84.259033203125
3.696303696303696,-84.3841552734375,-84.4940185546875,-84.55810546875,-84.26513671875
3.7296037296037294,-84.375,-84.43603515625,-84.552001953125,-84.2681884765625
3.7629037629037625,-84.43603515625,-84.5306396484375,-84.619140625,-84.2620849609375
3.796203796203796,-84.48486328125,-84.5489501953125,-84.60693359375,-84.3109130859375
3.829503829503829,-84.48486328125,-84.527587890625,-84.5458984375,-84.3414306640625
3.8628038628038626,-84.4818115234375,-84.5123291015625,-84.4818115234375,-84.356689453125
3.8961038961038956,-84.4696044921875,-84.564208984375,-84.4970703125,-84.2376708984375
3.929403929403929,-84.375,-84.60693359375,-84.4940185546875,-84.2132568359375
3.962703962703962,-84.4390869140625,-84.6405029296875,-84.521484375,-84.2041015625
3.9960039960039957,-84.4512939453125,-84.6038818359375,-84.5367431640625,-84.2681884765625
4.029304029304029,-84.4757080078125,-84.564208984375,-84.5428466796875,-84.2987060546875
4.062604062604062,-84.515380859375,-84.5611572265625,-84.5001220703125,-84.283447265625
4.095904095904095,-84.454345703125,-84.552001953125,-84.503173828125,-84.2132568359375
4.129204129204129,-84.423828125,-84.619140625,-84.539794921875,-84.2132568359375
4.162504162504162,-84.3963623046875,-84.5489501953125,-84.5611572265625,-84.2498779296875
4.195804195804195,-84.429931640625,-84.515380859375,-84.5703125,-84.3109130859375
4.2291042291042285,-84.4207763671875,-84.4757080078125,-84.503173828125,-84.259033203125
4.262404262404262,-84.50927734375,-84.5306396484375,-84.53369140625,-84.2681884765625
4.2957042957042955,-84.521484375,-84.5489501953125,-84.503173828125,-84.2315673828125
4.329004329004329,-84.5184326171875,-84.5428466796875,-84.576416015625,-84.28955078125
4.362304362304362,-84.50927734375,-84.5062255859375,-84.5733642578125,-84.2864990234375
4.395604395604395,-84.4635009765625,-84.4512939453125,-84.564208984375,-84.2742919921875
4.428904428904429,-84.454345703125,-84.527587890625,-84.5245361328125,-84.2132568359375
4.462204462204462,-84.48486328125,-84.50927734375,-84.503173828125,-84.19189453125
4.495504495504495,-84.5001220703125,-84.55810546875,-84.552001953125,-84.2193603515625
4.528804528804528,-84.5703125,-84.5428466796875,-84.5123291015625,-84.2376708984375
4.562104562104562,-84.5550537109375,-84.521484375,-84.4970703125,-84.2620849609375
4.595404595404595,-84.5245361328125,-84.5245361328125,-84.4451904296875,-84.21630859375
4.628704628704628,-84.442138671875,-84.53369140625,-84.5062255859375,-84.19189453125
4.662004662004661,-84.4482421875,-84.637451171875,-84.576416015625,-84.2071533203125
4.695304695304695,-84.429931640625,-84.625244140625,-84.5458984375,-84.2376708984375
4.728604728604728,-84.4482421875,-84.539794921875,-84.576416015625,-84.31396484375
4.761904761904761,-84.47265625,-84.5184326171875,-84.527587890625,-84.320068359375
4.7952047952047945,-84.466552734375,-84.5245361328125,-84.5062255859375,-84.259033203125
4.828504828504828,-84.4970703125,-84.5489501953125,-84.48486328125,-84.2559814453125
4.8618048618048615,-84.50927734375,-84.55810546875,-84.5367431640625,-84.2803955078125
4.895104895104895,-84.4879150390625,-84.50927734375,-84.5367431640625,-84.283447265625
4.928404928404928,-84.4146728515625,-84.50927734375,-84.515380859375,-84.332275390625
4.961704961704961,-84.4573974609375,-84.4451904296875,-84.4696044921875,-84.28955078125
4.995004995004995,-84.4573974609375,-84.5123291015625,-84.454345703125,-84.2437744140625
5.028305028305028,-84.527587890625,-84.521484375,-84.4696044921875,-84.259033203125
5.061605061605061,-84.503173828125,-84.5306396484375,-84.5245361328125,-84.2681884765625
5.094905094905094,-84.490966796875,-84.527587890625,-84.515380859375,-84.3109130859375
5.128205128205128,-84.466552734375,-84.5062255859375,-84.5123291015625,-84.2742919921875
5.161505161505161,-84.466552734375,-84.5062255859375,-84.4818115234375,-84.2803955078125
5.194805194805194,-84.442138671875,-84.5001220703125,-84.4970703125,-84.21630859375
5.228105228105227,-84.454345703125,-84.5672607421875,-84.539794921875,-84.246826171875
5.261405261405261,-84.50927734375,-84.5367431640625,-84.5306396484375,-84.2926025390625
5.294705294705294,-84.5611572265625,-84.5428466796875,-84.5489501953125,-84.27734375
5.328005328005327,-84.5672607421875,-84.4879150390625,-84.490966796875,-84.307861328125
5.3613053613053605,-84.564208984375,-84.5062255859375,-84.429931640625,-84.222412109375
5.394605394605394,-84.515380859375,-84.539794921875,-84.4482421875,-84.2437744140625
5.4279054279054275,-84.48486328125,-84.564208984375,-84.478759765625,-84.2559814453125
5.461205461205461,-84.429931640625,-84.5672607421875,-84.5367431640625,-84.326171875
5.494505494505494,-84.3963623046875,-84.5489501953125,-84.5001220703125,-84.3048095703125
5.527805527805527,-84.4146728515625,-84.503173828125,-84.5123291015625,-84.246826171875
5.561105561105561,-84.4329833984375,-84.5458984375,-84.466552734375,-84.2437744140625
5.594405594405594,-84.5001220703125,-84.576416015625,-84.466552734375,-84.2132568359375
5.627705627705627,-84.5367431640625,-84.619140625,-84.5428466796875,-84.3109130859375
5.66100566100566,-84.5428466796875,-84.6099853515625,-84.613037109375,-84.3170166015625
5.694305694305694,-84.5458984375,-84.58251953125,-84.5703125,-84.246826171875
5.727605727605727,-84.4940185546875,-84.503173828125,-84.58251953125,-84.2559814453125
5.76090576090576,-84.442138671875,-84.53369140625,-84.5306396484375,-84.234619140625
5.794205794205793,-84.4024658203125,-84.5428466796875,-84.515380859375,-84.210205078125
5.827505827505827,-84.4573974609375,-84.613037109375,-84.527587890625,-84.2620849609375
5.86080586080586,-84.4635009765625,-84.5977783203125,-84.5428466796875,-84.2864990234375
5.894105894105894,-84.5123291015625,-84.5947265625,-84.5306396484375,-84.2864990234375
5.9274059274059265,-84.4940185546875,-84.527587890625,-84.5123291015625,-84.27734375
5.96070596070596,-84.4940185546875,-84.5001220703125,-84.478759765625,-84.2041015625
5.9940059940059935,-84.4635009765625,-84.515380859375,-84.4940185546875,-84.210205078125
6.027306027306027,-84.46044921875,-84.5245361328125,-84.50927734375,-84.26513671875
6.06060606060606,-84.5123291015625,-84.5458984375,-84.53369140625,-84.271240234375
6.093906093906093,-84.55810546875,-84.55810546875,-84.564208984375,-84.31396484375
6.127206127206127,-84.5672607421875,-84.5306396484375,-84.4573974609375,-84.228515625
6.16050616050616,-84.5306396484375,-84.5306396484375,-84.503173828125,-84.228515625
6.193806193806193,-84.490966796875,-84.5367431640625,-84.4879150390625,-84.24072265625
6.227106227106226,-84.454345703125,-84.6160888671875,-84.5428466796875,-84.2620849609375
6.26040626040626,-84.53369140625,-84.5916748046875,-84.5458984375,-84.3109130859375
6.293706293706293,-84.5733642578125,-84.564208984375,-84.564208984375,-84.326171875
6.327006327006326,-84.539794921875,-84.5001220703125,-84.539794921875,-84.320068359375
6.360306360306359,-84.478759765625,-84.48486328125,-84.4818115234375,-84.2529296875
6.393606393606393,-84.46044921875,-84.48486328125,-84.5001220703125,-84.2926025390625
6.426906426906426,-84.4940185546875,-84.5367431640625,-84.503173828125,-84.2559814453125
6.46020646020646,-84.5123291015625,-84.58251953125,-84.5428466796875,-84.3170166015625
6.493506493506493,-84.5458984375,-84.5550537109375,-84.5672607421875,-84.2926025390625
6.526806526806526,-84.4757080078125,-84.55810546875,-84.5977783203125,-84.26513671875
6.56010656010656,-84.503173828125,-84.4879150390625,-84.5306396484375,-84.2559814453125
6.593406593406593,-84.5062255859375,-84.5672607421875,-84.4970703125,-84.2437744140625
6.626706626706626,-84.515380859375,-84.5794677734375,-84.515380859375,-84.2681884765625
6.660006660006659,-84.5123291015625,-84.6435546875,-84.552001953125,-84.2987060546875
6.693306693306693,-84.4757080078125,-84.6588134765625,-84.5458984375,-84.2559814453125
6.726606726606726,-84.5428466796875,-84.588623046875,-84.5672607421875,-84.2559814453125
6.759906759906759,-84.5062255859375,-84.5794677734375,-84.5367431640625,-84.2376708984375
6.793206793206792,-84.527587890625,-84.5489501953125,-84.527587890625,-84.185791015625
6.826506826506826,-84.4696044921875,-84.527587890625,-84.55810546875,-84.19189453125
6.859806859806859,-84.5550537109375,-84.5550537109375,-84.5489501953125,-84.2620849609375
6.893106893106892,-84.5489501953125,-84.576416015625,-84.5672607421875,-84.3292236328125
6.9264069264069255,-84.442138671875,-84.6038818359375,-84.600830078125,-84.3048095703125
6.959706959706959,-84.5001220703125,-84.5733642578125,-84.6221923828125,-84.259033203125
6.9930069930069925,-84.5367431640625,-84.5367431640625,-84.552001953125,-84.2681884765625
7.026307026307026,-84.50927734375,-84.53369140625,-84.5428466796875,-84.222412109375
7.059607059607059,-84.46044921875,-84.5367431640625,-84.503173828125,-84.24072265625
7.092907092907092,-84.47265625,-84.539794921875,-84.5428466796875,-84.2803955078125
7.126207126207126,-84.5458984375,-84.5733642578125,-84.5977783203125,-84.3170166015625
7.159507159507159,-84.4696044921875,-84.5123291015625,-84.6099853515625,-84.3048095703125
7.192807192807192,-84.4482421875,-84.5306396484375,-84.6405029296875,-84.3017578125
7.226107226107225,-84.5306396484375,-84.478759765625,-84.5703125,-84.2559814453125
7.259407259407259,-84.527587890625,-84.5062255859375,-84.5672607421875,-84.2376708984375
7.292707292707292,-84.490966796875,-84.4879150390625,-84.53369140625,-84.2803955078125
7.326007326007325,-84.4940185546875,-84.5123291015625,-84.5916748046875,-84.332275390625
7.359307359307358,-84.5703125,-84.5458984375,-84.613037109375,-84.28955078125
7.392607392607392,-84.5123291015625,-84.5367431640625,-84.6099853515625,-84.295654296875
7.425907425907425,-84.466552734375,-84.5367431640625,-84.588623046875,-84.2681884765625
7.459207459207459,-84.4940185546875,-84.527587890625,-84.5306396484375,-84.2620849609375
7.4925074925074915,-84.503173828125,-84.4696044921875,-84.5489501953125,-84.2315673828125
7.525807525807525,-84.50927734375,-84.466552734375,-84.4879150390625,-84.234619140625
7.5591075591075585,-84.48486328125,-84.5458984375,-84.5367431640625,-84.2803955078125
7.592407592407592,-84.5062255859375,-84.5672607421875,-84.5184326171875,-84.2742919921875
7.625707625707625,-84.53369140625,-84.5672607421875,-84.6038818359375,-84.3109130859375
7.659007659007658,-84.5489501953125,-84.539794921875,-84.6221923828125,-84.26513671875
7.692307692307692,-84.5001220703125,-84.5611572265625,-84.515380859375,-84.24072265625
7.725607725607725,-84.527587890625,-84.4970703125,-84.5123291015625,-84.283447265625
7.758907758907758,-84.5245361328125,-84.5245361328125,-84.47265625,-84.28955078125
7.792207792207791,-84.5245361328125,-84.5458984375,-84.4696044921875,-84.295654296875
7.825507825507825,-84.4818115234375,-84.6221923828125,-84.53369140625,-84.3048095703125
7.858807858807858,-84.539794921875,-84.588623046875,-84.564208984375,-84.2864990234375
7.892107892107891,-84.564208984375,-84.5611572265625,-84.58251953125,-84.2376708984375
7.925407925407924,-84.4757080078125,-84.47265625,-84.539794921875,-84.2254638671875
7.958707958707958,-84.466552734375,-84.5062255859375,-84.5367431640625,-84.210205078125
7.992007992007991,-84.4451904296875,-84.515380859375,-84.478759765625,-84.2071533203125
8.025308025308025,-84.5184326171875,-84.527587890625,-84.503173828125,-84.2437744140625
8.058608058608058,-84.5184326171875,-84.5489501953125,-84.539794921875,-84.2498779296875
8.091908091908092,-84.4940185546875,-84.564208984375,-84.600830078125,-84.283447265625
8.125208125208124,-84.4818115234375,-84.5550537109375,-84.58251953125,-84.2193603515625
8.158508158508157,-84.5489501953125,-84.53369140625,-84.5611572265625,-84.259033203125
8.19180819180819,-84.5703125,-84.48486328125,-84.5184326171875,-84.2315673828125
8.225108225108224,-84.576416015625,-84.5123291015625,-84.539794921875,-84.2376708984375
8.258408258408258,-84.58251953125,-84.46044921875,-84.4940185546875,-84.2681884765625
8.291708291708291,-84.5611572265625,-84.521484375,-84.5123291015625,-84.27734375
8.325008325008325,-84.5001220703125,-84.527587890625,-84.5458984375,-84.3017578125
8.358308358308358,-84.381103515625,-84.588623046875,-84.5550537109375,-84.2529296875
8.39160839160839,-84.28955078125,-84.552001953125,-84.564208984375,-84.271240234375
8.424908424908423,-84.356689453125,-84.552001953125,-84.5428466796875,-84.2041015625
8.458208458208457,-84.4268798828125,-84.5184326171875,-84.5611572265625,-84.2041015625
8.49150849150849,-84.521484375,-84.4696044921875,-84.4970703125,-84.1888427734375
8.524808524808524,-84.619140625,-84.48486328125,-84.5001220703125,-84.2498779296875
8.558108558108557,-84.625244140625,-84.478759765625,-84.5123291015625,-84.2681884765625
8.591408591408591,-84.6527099609375,-84.50927734375,-84.5855712890625,-84.271240234375
8.624708624708624,-84.6893310546875,-84.521484375,-84.6221923828125,-84.295654296875
8.658008658008658,-84.6588134765625,-84.53369140625,-84.6710205078125,-84.26513671875
8.69130869130869,-84.5977783203125,-84.5611572265625,-84.600830078125,-84.2132568359375
8.724608724608723,-84.4696044921875,-84.515380859375,-84.5611572265625,-84.2376708984375
8.757908757908757,-84.4268798828125,-84.527587890625,-84.4818115234375,-84.2376708984375
8.79120879120879,-84.417724609375,-84.5489501953125,-84.4451904296875,-84.2437744140625
8.824508824508824,-84.4451904296875,-84.5062255859375,-84.4635009765625,-84.2376708984375
8.857808857808857,-84.4207763671875,-84.5184326171875,-84.4757080078125,-84.2864990234375
8.89110889110889,-84.5367431640625,-84.5489501953125,-84.4818115234375,-84.26513671875
8.924408924408924,-84.5794677734375,-84.539794921875,-84.5123291015625,-84.2864990234375
8.957708957708956,-84.6771240234375,-84.5794677734375,-84.503173828125,-84.234619140625
8.99100899100899,-84.698486328125,-84.5428466796875,-84.5306396484375,-84.173583984375
9.024309024309023,-84.6405029296875,-84.490966796875,-84.4573974609375,-84.2071533203125
9.057609057609056,-84.5458984375,-84.515380859375,-84.5123291015625,-84.1522216796875
9.09090909090909,-84.4512939453125,-84.4879150390625,-84.46044921875,-84.2193603515625
9.124209124209123,-84.4757080078125,-84.5550537109375,-84.4696044921875,-84.234619140625
9.157509157509157,-84.4818115234375,-84.5550537109375,-84.5245361328125,-84.2529296875
9.19080919080919,-84.5367431640625,-84.58251953125,-84.5428466796875,-84.2132568359375
9.224109224109224,-84.4970703125,-84.5184326171875,-84.600830078125,-84.2071533203125
9.257409257409256,-84.527587890625,-84.466552734375,-84.564208984375,-84.21630859375
9.29070929070929,-84.527587890625,-84.4818115234375,-84.5550537109375,-84.1644287109375
9.324009324009323,-84.5611572265625,-84.48486328125,-84.5001220703125,-84.1949462890625
9.357309357309356,-84.552001953125,-84.5794677734375,-84.5245361328125,-84.210205078125
9.39060939060939,-84.490966796875,-84.53369140625,-84.503173828125,-84.246826171875
9.423909423909423,-84.4970703125,-84.521484375,-84.5458984375,-84.1796875
9.457209457209457,-84.4696044921875,-84.466552734375,-84.5306396484375,-84.1888427734375
9.49050949050949,-84.5428466796875,-84.539794921875,-84.5123291015625,-84.149169921875
9.523809523809522,-84.5245361328125,-84.564208984375,-84.490966796875,-84.161376953125
9.557109557109555,-84.521484375,-84.55810546875,-84.4970703125,-84.2376708984375
9.590409590409589,-84.442138671875,-84.55810546875,-84.588623046875,-84.2498779296875
9.623709623709622,-84.4390869140625,-84.5062255859375,-84.5611572265625,-84.2559814453125
9.657009657009656,-84.466552734375,-84.613037109375,-84.55810546875,-84.2041015625
9.69030969030969,-84.4879150390625,-84.5977783203125,-84.4940185546875,-84.161376953125
9.723609723609723,-84.53369140625,-84.521484375,-84.5489501953125,-84.2529296875
9.756909756909756,-84.490966796875,-84.5123291015625,-84.5458984375,-84.2742919921875
9.79020979020979,-84.4940185546875,-84.564208984375,-84.5367431640625,-84.2559814453125
9.823509823509822,-84.4390869140625,-84.6038818359375,-84.5184326171875,-84.2132568359375
9.856809856809855,-84.5001220703125,-84.576416015625,-84.5001220703125,-84.2315673828125
9.890109890109889,-84.5672607421875,-84.5306396484375,-84.5611572265625,-84.2498779296875
9.923409923409922,-84.521484375,-84.4940185546875,-84.55810546875,-84.2437744140625
9.956709956709956,-84.5245361328125,-84.5306396484375,-84.4757080078125,-84.222412109375
9.99000999000999,-84.4940185546875,-84.478759765625,-84.515380859375,-84.2193603515625
10.023310023310023,-84.527587890625,-84.490966796875,-84.5458984375,-84.2864990234375
10.056610056610056,-84.5489501953125,-84.5916748046875,-84.564208984375,-84.2437744140625
10.089910089910088,-84.552001953125,-84.5733642578125,-84.4940185546875,-84.2315673828125
10.123210123210121,-84.5123291015625,-84.5916748046875,-84.5611572265625,-84.21630859375
10.156510156510155,-84.4512939453125,-84.5733642578125,-84.5489501953125,-84.27734375
10.189810189810188,-84.4696044921875,-84.6282958984375,-84.515380859375,-84.259033203125
10.223110223110222,-84.4512939453125,-84.576416015625,-84.5123291015625,-84.197998046875
10.256410256410255,-84.4970703125,-84.53369140625,-84.5458984375,-84.2132568359375
10.289710289710289,-84.478759765625,-84.588623046875,-84.5458984375,-84.2254638671875
10.323010323010323,-84.4451904296875,-84.5947265625,-84.50927734375,-84.24072265625
10.356310356310356,-84.41162109375,-84.55810546875,-84.5245361328125,-84.1888427734375
10.389610389610388,-84.3719482421875,-84.515380859375,-84.576416015625,-84.2681884765625
10.422910422910421,-84.478759765625,-84.5977783203125,-84.5794677734375,-84.24072265625
10.456210456210455,-84.4757080078125,-84.55810546875,-84.5123291015625,-84.2132568359375
10.489510489510488,-84.521484375,-84.5733642578125,-84.5672607421875,-84.21630859375
10.522810522810522,-84.454345703125,-84.5611572265625,-84.55810546875,-84.24072265625
10.556110556110555,-84.454345703125,-84.60693359375,-84.5428466796875,-84.2376708984375
10.589410589410589,-84.43603515625,-84.55810546875,-84.521484375,-84.2193603515625
10.622710622710622,-84.466552734375,-84.521484375,-84.5458984375,-84.295654296875
10.656010656010654,-84.4940185546875,-84.576416015625,-84.5489501953125,-84.2926025390625
10.689310689310688,-84.4573974609375,-84.63134765625,-84.4940185546875,-84.2132568359375
10.722610722610721,-84.454345703125,-84.5672607421875,-84.4940185546875,-84.1888427734375
10.755910755910755,-84.417724609375,-84.5672607421875,-84.55810546875,-84.2559814453125
10.789210789210788,-84.429931640625,-84.5794677734375,-84.5703125,-84.234619140625
10.822510822510822,-84.4329833984375,-84.58251953125,-84.5458984375,-84.21630859375
10.855810855810855,-84.4879150390625,-84.5550537109375,-84.539794921875,-84.2041015625
10.889110889110889,-84.50927734375,-84.50927734375,-84.5794677734375,-84.2193603515625
10.922410922410922,-84.4451904296875,-84.521484375,-84.552001953125,-84.2620849609375
10.955710955710954,-84.4512939453125,-84.5458984375,-84.4940185546875,-84.2376708984375
