Time (ms),-200 pA,100 pA,125 pA,150 pA
0.9990009990009989,-80.7830810546875,-80.94482421875,-81.024169921875,-80.8258056640625
1.0323010323010322,-80.8319091796875,-80.9112548828125,-80.9967041015625,-80.7647705078125
1.0656010656010655,-80.8502197265625,-80.914306640625,-80.9295654296875,-80.7586669921875
1.0989010989010988,-80.865478515625,-80.9722900390625,-80.950927734375,-80.7281494140625
1.132201132201132,-80.76171875,-81.1126708984375,-80.95703125,-80.70068359375
1.1655011655011653,-80.8074951171875,-81.158447265625,-81.0028076171875,-80.82275390625
1.1988011988011986,-80.877685546875,-81.1767578125,-81.0546875,-80.865478515625
1.232101232101232,-80.87158203125,-81.04248046875,-81.0394287109375,-80.8380126953125
1.2654012654012652,-80.8319091796875,-80.975341796875,-81.0089111328125,-80.7830810546875
1.2987012987012985,-80.8380126953125,-80.9173583984375,-80.96923828125,-80.77392578125
1.3320013320013318,-80.8746337890625,-80.94482421875,-80.9173583984375,-80.7098388671875
1.3653013653013653,-80.82275390625,-80.975341796875,-80.853271484375,-80.76171875
1.3986013986013985,-80.810546875,-81.0150146484375,-80.950927734375,-80.7830810546875
1.4319014319014318,-80.7830810546875,-81.0089111328125,-80.9600830078125,-80.841064453125
1.465201465201465,-80.8807373046875,-81.0455322265625,-80.9722900390625,-80.8441162109375
1.4985014985014984,-80.82275390625,-81.0516357421875,-80.963134765625,-80.82275390625
1.5318015318015317,-80.7403564453125,-81.01806640625,-80.999755859375,-80.79833984375
1.565101565101565,-80.7861328125,-81.0089111328125,-81.0272216796875,-80.7159423828125
1.5984015984015982,-80.8624267578125,-81.01806640625,-80.9539794921875,-80.694580078125
1.6317016317016315,-80.8349609375,-81.0028076171875,-80.9600830078125,-80.7861328125
1.6650016650016648,-80.792236328125,-81.048583984375,-80.9234619140625,-80.8074951171875
1.698301698301698,-80.8685302734375,-81.0577392578125,-80.914306640625,-80.859375
1.7316017316017314,-80.8563232421875,-80.999755859375,-80.96923828125,-80.79833984375
1.7649017649017646,-80.8380126953125,-81.0089111328125,-81.06689453125,-80.8502197265625
1.798201798201798,-80.767822265625,-81.0455322265625,-81.0577392578125,-80.7891845703125
1.8315018315018312,-80.8685302734375,-81.04248046875,-81.005859375,-80.804443359375
1.8648018648018647,-80.9173583984375,-81.0821533203125,-80.9356689453125,-80.77392578125
1.898101898101898,-80.8624267578125,-81.0089111328125,-80.950927734375,-80.7861328125
1.9314019314019313,-80.7830810546875,-80.9661865234375,-80.926513671875,-80.82275390625
1.9647019647019646,-80.79833984375,-80.9417724609375,-80.9844970703125,-80.8868408203125
1.9980019980019978,-80.859375,-81.0211181640625,-80.9661865234375,-80.8837890625
2.031302031302031,-80.8013916015625,-80.99365234375,-80.9814453125,-80.87158203125
2.0646020646020644,-80.7952880859375,-80.9600830078125,-80.9661865234375,-80.8380126953125
2.0979020979020975,-80.7952880859375,-80.9051513671875,-81.0028076171875,-80.74951171875
2.131202131202131,-80.8563232421875,-81.0211181640625,-80.9906005859375,-80.6793212890625
2.1645021645021645,-80.7952880859375,-81.036376953125,-80.950927734375,-80.74951171875
2.1978021978021975,-80.76171875,-80.99365234375,-80.9234619140625,-80.7891845703125
2.231102231102231,-80.828857421875,-80.950927734375,-80.889892578125,-80.853271484375
2.264402264402264,-80.8837890625,-80.987548828125,-80.94482421875,-80.865478515625
2.2977022977022976,-80.9173583984375,-81.0455322265625,-80.9356689453125,-80.84716796875
2.3310023310023307,-80.8013916015625,-80.9967041015625,-81.0211181640625,-80.810546875
2.364302364302364,-80.816650390625,-80.999755859375,-81.005859375,-80.7647705078125
2.3976023976023972,-80.8685302734375,-81.036376953125,-80.99365234375,-80.8013916015625
2.4309024309024307,-80.8502197265625,-81.09130859375,-80.9417724609375,-80.792236328125
2.464202464202464,-80.877685546875,-80.96923828125,-80.9234619140625,-80.7586669921875
2.4975024975024973,-80.841064453125,-80.95703125,-80.9539794921875,-80.755615234375
2.5308025308025304,-80.853271484375,-81.0028076171875,-80.9967041015625,-80.7830810546875
2.564102564102564,-80.8837890625,-81.0150146484375,-81.0211181640625,-80.7861328125
2.597402597402597,-80.8563232421875,-81.0089111328125,-80.9844970703125,-80.8319091796875
2.6307026307026304,-80.79833984375,-80.95703125,-80.9539794921875,-80.8074951171875
2.6640026640026635,-80.74951171875,-81.048583984375,-80.99365234375,-80.792236328125
2.697302697302697,-80.8135986328125,-80.9783935546875,-81.036376953125,-80.72509765625
2.7306027306027305,-80.792236328125,-80.9600830078125,-81.0028076171875,-80.7708740234375
2.7639027639027636,-80.8349609375,-80.9539794921875,-80.963134765625,-80.828857421875
2.797202797202797,-80.792236328125,-81.097412109375,-80.975341796875,-80.865478515625
2.83050283050283,-80.8319091796875,-81.0943603515625,-81.0272216796875,-80.841064453125
2.8638028638028636,-80.8563232421875,-80.999755859375,-81.0150146484375,-80.7830810546875
2.8971028971028967,-81.0150146484375,-81.0089111328125,-80.9234619140625,-80.804443359375
2.93040293040293,-81.0150146484375,-81.01806640625,-80.9661865234375,-80.74951171875
2.9637029637029633,-80.902099609375,-81.024169921875,-80.9906005859375,-80.7281494140625
2.9970029970029968,-80.8502197265625,-80.9722900390625,-81.0089111328125,-80.7159423828125
3.03030303030303,-80.865478515625,-81.072998046875,-80.975341796875,-80.7708740234375
3.0636030636030633,-80.95703125,-81.060791015625,-80.926513671875,-80.8074951171875
3.0969030969030964,-80.8990478515625,-80.975341796875,-80.96923828125,-80.82275390625
3.13020313020313,-80.8563232421875,-80.963134765625,-80.9600830078125,-80.7647705078125
3.163503163503163,-80.7830810546875,-81.0028076171875,-80.908203125,-80.810546875
3.1968031968031965,-80.8258056640625,-81.0760498046875,-80.9295654296875,-80.7586669921875
3.23010323010323,-80.8929443359375,-81.0455322265625,-81.011962890625,-80.8013916015625
3.263403263403263,-80.8837890625,-80.9722900390625,-81.0394287109375,-80.7861328125
3.2967032967032965,-80.8685302734375,-80.9967041015625,-80.950927734375,-80.816650390625
3.3300033300033296,-80.7952880859375,-81.0211181640625,-80.914306640625,-80.79833984375
3.363303363303363,-80.8563232421875,-81.0394287109375,-80.963134765625,-80.780029296875
3.396603396603396,-80.9478759765625,-80.999755859375,-81.0150146484375,-80.7403564453125
3.4299034299034297,-80.889892578125,-81.0089111328125,-80.950927734375,-80.8197021484375
3.4632034632034627,-80.908203125,-81.085205078125,-80.914306640625,-80.816650390625
3.4965034965034962,-80.877685546875,-81.036376953125,-80.9661865234375,-80.792236328125
3.5298035298035293,-80.865478515625,-80.9967041015625,-80.9173583984375,-80.7342529296875
3.563103563103563,-80.9051513671875,-80.94482421875,-80.9112548828125,-80.7281494140625
3.596403596403596,-80.9051513671875,-81.06689453125,-80.95703125,-80.8074951171875
3.6297036297036294,-80.8746337890625,-81.0699462890625,-81.072998046875,-80.816650390625
3.6630036630036624,-80.82275390625,-81.0150146484375,-81.0150146484375,-80.7647705078125
3.696303696303696,-80.8349609375,-80.926513671875,-80.963134765625,-80.743408203125
3.7296037296037294,-80.8380126953125,-80.9906005859375,-80.9906005859375,-80.792236328125
3.7629037629037625,-80.8807373046875,-81.0638427734375,-81.0272216796875,-80.8624267578125
3.796203796203796,-80.865478515625,-81.0760498046875,-81.0394287109375,-80.7952880859375
3.829503829503829,-80.8685302734375,-81.0455322265625,-80.9906005859375,-80.77392578125
3.8628038628038626,-80.7952880859375,-81.01806640625,-81.0272216796875,-80.77392578125
3.8961038961038956,-80.8135986328125,-81.0577392578125,-81.0150146484375,-80.7708740234375
3.929403929403929,-80.8807373046875,-81.1279296875,-80.9814453125,-80.731201171875
3.962703962703962,-80.914306640625,-81.0577392578125,-80.92041015625,-80.682373046875
3.9960039960039957,-80.8746337890625,-80.999755859375,-80.987548828125,-80.7891845703125
4.029304029304029,-80.7891845703125,-80.9783935546875,-81.024169921875,-80.804443359375
4.062604062604062,-80.7952880859375,-80.950927734375,-80.975341796875,-80.7952880859375
4.095904095904095,-80.7830810546875,-80.9844970703125,-80.92041015625,-80.7586669921875
4.129204129204129,-80.8990478515625,-81.0028076171875,-80.94482421875,-80.7342529296875
4.162504162504162,-80.914306640625,-80.950927734375,-80.950927734375,-80.7891845703125
4.195804195804195,-80.908203125,-80.950927734375,-81.011962890625,-80.74951171875
4.2291042291042285,-80.7861328125,-80.9844970703125,-80.963134765625,-80.74951171875
4.262404262404262,-80.7952880859375,-81.0516357421875,-80.9661865234375,-80.8349609375
4.2957042957042955,-80.8258056640625,-81.011962890625,-81.0150146484375,-80.7769775390625
4.329004329004329,-80.963134765625,-80.9356689453125,-80.9967041015625,-80.6915283203125
4.362304362304362,-80.9600830078125,-80.9844970703125,-80.889892578125,-80.657958984375
4.395604395604395,-80.9295654296875,-81.0150146484375,-80.926513671875,-80.810546875
4.428904428904429,-80.7830810546875,-81.0577392578125,-80.9906005859375,-80.810546875
4.462204462204462,-80.7830810546875,-81.04248046875,-80.987548828125,-80.7891845703125
4.495504495504495,-80.792236328125,-80.9600830078125,-80.950927734375,-80.7647705078125
4.528804528804528,-80.9478759765625,-80.914306640625,-80.9539794921875,-80.8197021484375
4.562104562104562,-80.938720703125,-80.9356689453125,-80.914306640625,-80.7708740234375
4.595404595404595,-80.9173583984375,-81.0211181640625,-80.99365234375,-80.72509765625
4.628704628704628,-80.804443359375,-81.0333251953125,-81.048583984375,-80.8380126953125
4.662004662004661,-80.743408203125,-80.9417724609375,-81.005859375,-80.877685546875
4.695304695304695,-80.7708740234375,-80.9051513671875,-80.9814453125,-80.810546875
4.728604728604728,-80.8929443359375,-80.9295654296875,-80.9417724609375,-80.7281494140625
4.761904761904761,-80.914306640625,-81.0028076171875,-81.0272216796875,-80.72509765625
4.7952047952047945,-80.8868408203125,-81.0272216796875,-80.9814453125,-80.82275390625
4.828504828504828,-80.828857421875,-80.938720703125,-80.9417724609375,-80.8380126953125
4.8618048618048615,-80.8441162109375,-80.9234619140625,-80.8990478515625,-80.77392578125
4.895104895104895,-80.8441162109375,-80.92041015625,-80.9326171875,-80.7769775390625
4.928404928404928,-80.9173583984375,-81.0272216796875,-81.0150146484375,-80.828857421875
4.961704961704961,-80.9814453125,-81.0272216796875,-81.0272216796875,-80.828857421875
4.995004995004995,-80.95703125,-81.0089111328125,-81.0333251953125,-80.74951171875
5.028305028305028,-80.902099609375,-80.96923828125,-80.9539794921875,-80.7525634765625
5.061605061605061,-80.816650390625,-80.9295654296875,-81.0211181640625,-80.828857421875
5.094905094905094,-80.8258056640625,-80.975341796875,-81.0455322265625,-80.859375
5.128205128205128,-80.8807373046875,-81.0211181640625,-81.072998046875,-80.7373046875
5.161505161505161,-80.963134765625,-81.011962890625,-80.9844970703125,-80.6732177734375
5.194805194805194,-80.9051513671875,-80.9722900390625,-80.987548828125,-80.7403564453125
5.228105228105227,-80.877685546875,-80.9478759765625,-81.01806640625,-80.792236328125
5.261405261405261,-80.79833984375,-80.999755859375,-81.0516357421875,-80.7891845703125
5.294705294705294,-80.816650390625,-81.0638427734375,-81.04248046875,-80.7525634765625
5.328005328005327,-80.8868408203125,-81.1187744140625,-80.938720703125,-80.6976318359375
5.3613053613053605,-80.92041015625,-81.0546875,-80.9539794921875,-80.8258056640625
5.394605394605394,-80.9356689453125,-80.99365234375,-80.9326171875,-80.87158203125
5.4279054279054275,-80.8502197265625,-80.9600830078125,-80.950927734375,-80.8807373046875
5.461205461205461,-80.8380126953125,-81.0455322265625,-80.963134765625,-80.79833984375
5.494505494505494,-80.810546875,-81.121826171875,-80.938720703125,-80.8013916015625
5.527805527805527,-80.8563232421875,-81.1248779296875,-80.9783935546875,-80.82275390625
5.561105561105561,-80.9661865234375,-81.011962890625,-80.926513671875,-80.8197021484375
5.594405594405594,-80.9814453125,-80.902099609375,-80.975341796875,-80.7159423828125
5.627705627705627,-80.8837890625,-80.87158203125,-81.0028076171875,-80.67626953125
5.66100566100566,-80.84716796875,-81.0028076171875,-81.0211181640625,-80.706787109375
5.694305694305694,-80.8319091796875,-81.072998046875,-80.96923828125,-80.77392578125
5.727605727605727,-80.767822265625,-81.1187744140625,-80.94482421875,-80.77392578125
5.76090576090576,-80.853271484375,-81.0394287109375,-80.9356689453125,-80.7708740234375
5.794205794205793,-80.914306640625,-80.9661865234375,-80.9967041015625,-80.72509765625
5.827505827505827,-80.938720703125,-80.96923828125,-81.0577392578125,-80.755615234375
5.86080586080586,-80.8868408203125,-80.987548828125,-81.0028076171875,-80.767822265625
5.894105894105894,-80.8349609375,-81.1004638671875,-80.9844970703125,-80.792236328125
5.9274059274059265,-80.82275390625,-81.085205078125,-80.9295654296875,-80.7769775390625
5.96070596070596,-80.810546875,-81.024169921875,-80.9478759765625,-80.7342529296875
5.9940059940059935,-80.9051513671875,-80.926513671875,-80.9783935546875,-80.767822265625
6.027306027306027,-80.92041015625,-80.8807373046875,-81.0150146484375,-80.76171875
6.06060606060606,-80.9356689453125,-80.96923828125,-80.987548828125,-80.8197021484375
6.093906093906093,-80.87158203125,-81.04248046875,-80.975341796875,-80.8074951171875
6.127206127206127,-80.8349609375,-81.0791015625,-80.9967041015625,-80.7159423828125
6.16050616050616,-80.79833984375,-80.9967041015625,-80.9814453125,-80.7708740234375
6.193806193806193,-80.810546875,-80.914306640625,-81.0455322265625,-80.79833984375
6.227106227106226,-80.87158203125,-80.9112548828125,-81.0150146484375,-80.8013916015625
6.26040626040626,-80.94482421875,-80.96923828125,-80.94482421875,-80.792236328125
6.293706293706293,-80.938720703125,-81.0760498046875,-80.963134765625,-80.7525634765625
6.327006327006326,-80.92041015625,-81.0760498046875,-80.9906005859375,-80.7373046875
6.360306360306359,-80.8929443359375,-81.024169921875,-81.0272216796875,-80.731201171875
6.393606393606393,-80.8258056640625,-80.9478759765625,-80.999755859375,-80.77392578125
6.426906426906426,-80.816650390625,-80.9539794921875,-80.9600830078125,-80.780029296875
6.46020646020646,-80.8563232421875,-80.9600830078125,-80.9356689453125,-80.816650390625
6.493506493506493,-80.84716796875,-81.0516357421875,-80.94482421875,-80.755615234375
6.526806526806526,-80.8990478515625,-81.060791015625,-80.9539794921875,-80.7525634765625
6.56010656010656,-80.8807373046875,-81.0211181640625,-80.999755859375,-80.767822265625
6.593406593406593,-80.8746337890625,-80.987548828125,-80.9814453125,-80.804443359375
6.626706626706626,-80.804443359375,-80.938720703125,-80.9722900390625,-80.8197021484375
6.660006660006659,-80.8380126953125,-81.0211181640625,-80.963134765625,-80.731201171875
6.693306693306693,-80.865478515625,-81.0150146484375,-80.987548828125,-80.7708740234375
6.726606726606726,-80.89599609375,-81.048583984375,-80.96923828125,-80.7525634765625
6.759906759906759,-80.9356689453125,-81.036376953125,-81.0302734375,-80.79833984375
6.793206793206792,-80.9234619140625,-81.0272216796875,-80.9814453125,-80.810546875
6.826506826506826,-80.84716796875,-80.95703125,-80.9478759765625,-80.7769775390625
6.859806859806859,-80.8380126953125,-81.0028076171875,-80.914306640625,-80.7586669921875
6.893106893106892,-80.804443359375,-81.0211181640625,-80.9234619140625,-80.755615234375
6.9264069264069255,-80.8319091796875,-81.0760498046875,-80.975341796875,-80.853271484375
6.959706959706959,-80.87158203125,-81.0638427734375,-80.96923828125,-80.84716796875
6.9930069930069925,-80.9600830078125,-81.0577392578125,-81.0272216796875,-80.82275390625
7.026307026307026,-80.9783935546875,-81.0089111328125,-80.9539794921875,-80.74951171875
7.059607059607059,-80.926513671875,-80.96923828125,-80.963134765625,-80.74951171875
7.092907092907092,-80.8929443359375,-81.005859375,-80.9051513671875,-80.7952880859375
7.126207126207126,-80.816650390625,-81.0546875,-80.9722900390625,-80.7861328125
7.159507159507159,-80.865478515625,-81.060791015625,-80.9539794921875,-80.8624267578125
7.192807192807192,-80.8502197265625,-81.072998046875,-80.9844970703125,-80.8380126953125
7.226107226107225,-80.9295654296875,-81.01806640625,-80.975341796875,-80.792236328125
7.259407259407259,-80.9051513671875,-80.987548828125,-80.999755859375,-80.780029296875
7.292707292707292,-80.9173583984375,-81.0028076171875,-80.94482421875,-80.7647705078125
7.326007326007325,-80.9112548828125,-81.005859375,-80.9234619140625,-80.792236328125
7.359307359307358,-80.79833984375,-81.0333251953125,-80.9356689453125,-80.84716796875
7.392607392607392,-80.8380126953125,-81.060791015625,-80.9967041015625,-80.8258056640625
7.425907425907425,-80.7769775390625,-81.0302734375,-80.9906005859375,-80.7281494140625
7.459207459207459,-80.8502197265625,-81.0089111328125,-80.9600830078125,-80.70068359375
7.4925074925074915,-80.859375,-80.9783935546875,-80.9295654296875,-80.6793212890625
7.525807525807525,-80.9417724609375,-80.975341796875,-80.9326171875,-80.8013916015625
7.5591075591075585,-80.9326171875,-80.975341796875,-80.9661865234375,-80.8074951171875
7.592407592407592,-80.8868408203125,-81.011962890625,-81.011962890625,-80.79833984375
7.625707625707625,-80.859375,-81.0028076171875,-81.005859375,-80.76171875
7.659007659007658,-80.8380126953125,-81.0821533203125,-81.036376953125,-80.67626953125
7.692307692307692,-80.8258056640625,-81.0150146484375,-80.950927734375,-80.72509765625
7.725607725607725,-80.7891845703125,-80.987548828125,-80.914306640625,-80.7647705078125
7.758907758907758,-80.8380126953125,-80.9295654296875,-80.908203125,-80.8502197265625
7.792207792207791,-80.853271484375,-80.9661865234375,-80.938720703125,-80.780029296875
7.825507825507825,-80.9051513671875,-81.0302734375,-80.99365234375,-80.712890625
7.858807858807858,-80.8807373046875,-81.0302734375,-80.975341796875,-80.6732177734375
7.892107892107891,-80.84716796875,-81.0821533203125,-80.987548828125,-80.70068359375
7.925407925407924,-80.8197021484375,-81.0272216796875,-80.926513671875,-80.7342529296875
7.958707958707958,-80.8258056640625,-80.9722900390625,-80.9356689453125,-80.7647705078125
7.992007992007991,-80.8929443359375,-80.94482421875,-80.9173583984375,-80.780029296875
8.025308025308025,-80.877685546875,-80.99365234375,-80.926513671875,-80.76171875
8.058608058608058,-80.9051513671875,-80.9844970703125,-81.01806640625,-80.6793212890625
8.091908091908092,-80.877685546875,-81.0455322265625,-81.072998046875,-80.755615234375
8.125208125208124,-80.8868408203125,-81.0760498046875,-80.987548828125,-80.731201171875
8.158508158508157,-80.82275390625,-81.04248046875,-80.8807373046875,-80.8074951171875
8.19180819180819,-80.792236328125,-80.975341796875,-80.89599609375,-80.8135986328125
8.225108225108224,-80.7708740234375,-80.9600830078125,-80.89599609375,-80.7952880859375
8.258408258408258,-80.7220458984375,-80.9478759765625,-80.9906005859375,-80.780029296875
8.291708291708291,-80.743408203125,-80.9844970703125,-81.0211181640625,-80.755615234375
8.325008325008325,-80.82275390625,-80.99365234375,-81.0760498046875,-80.74951171875
8.358308358308358,-80.877685546875,-81.0577392578125,-80.9967041015625,-80.7525634765625
8.39160839160839,-80.975341796875,-81.024169921875,-80.975341796875,-80.792236328125
8.424908424908423,-80.9173583984375,-81.0333251953125,-80.9539794921875,-80.8868408203125
8.458208458208457,-80.89599609375,-80.9539794921875,-80.938720703125,-80.8319091796875
8.49150849150849,-80.7708740234375,-80.9356689453125,-81.01806640625,-80.79833984375
8.524808524808524,-80.7525634765625,-80.9539794921875,-81.024169921875,-80.72509765625
8.558108558108557,-80.70068359375,-80.99365234375,-81.036376953125,-80.7861328125
8.591408591408591,-80.7159423828125,-81.0333251953125,-80.9722900390625,-80.7769775390625
8.624708624708624,-80.7952880859375,-81.072998046875,-80.9326171875,-80.82275390625
8.658008658008658,-80.8380126953125,-81.048583984375,-80.8929443359375,-80.8349609375
8.69130869130869,-80.865478515625,-81.0302734375,-80.9600830078125,-80.8319091796875
8.724608724608723,-80.8563232421875,-80.999755859375,-80.975341796875,-80.7830810546875
8.757908757908757,-80.816650390625,-80.9356689453125,-81.0577392578125,-80.743408203125
8.79120879120879,-80.841064453125,-80.9539794921875,-81.0699462890625,-80.7586669921875
8.824508824508824,-80.8380126953125,-80.99365234375,-81.0089111328125,-80.767822265625
8.857808857808857,-80.8929443359375,-81.0150146484375,-80.914306640625,-80.8013916015625
8.89110889110889,-80.877685546875,-81.0699462890625,-80.9173583984375,-80.8624267578125
8.924408924408924,-80.8563232421875,-81.0791015625,-80.96923828125,-80.8013916015625
8.957708957708956,-80.79833984375,-81.0791015625,-80.99365234375,-80.7647705078125
8.99100899100899,-80.767822265625,-80.99365234375,-81.04248046875,-80.712890625
9.024309024309023,-80.8074951171875,-80.950927734375,-81.036376953125,-80.7373046875
9.057609057609056,-80.8441162109375,-80.9600830078125,-81.0333251953125,-80.7861328125
9.09090909090909,-80.84716796875,-80.963134765625,-80.9661865234375,-80.8807373046875
9.124209124209123,-80.731201171875,-81.0302734375,-80.975341796875,-80.828857421875
9.157509157509157,-80.76171875,-81.04248046875,-80.9234619140625,-80.828857421875
9.19080919080919,-80.7861328125,-81.048583984375,-80.9814453125,-80.755615234375
9.224109224109224,-80.8837890625,-81.0302734375,-80.999755859375,-80.7373046875
9.257409257409256,-80.8624267578125,-80.99365234375,-81.0699462890625,-80.7891845703125
9.29070929070929,-80.7769775390625,-80.9783935546875,-81.0394287109375,-80.8319091796875
9.324009324009323,-80.8197021484375,-80.9295654296875,-81.0455322265625,-80.87158203125
9.357309357309356,-80.853271484375,-80.9967041015625,-80.9661865234375,-80.841064453125
9.39060939060939,-80.902099609375,-81.005859375,-80.9814453125,-80.810546875
9.423909423909423,-80.79833984375,-81.097412109375,-80.9326171875,-80.7464599609375
9.457209457209457,-80.8349609375,-81.0211181640625,-80.9478759765625,-80.7037353515625
9.49050949050949,-80.828857421875,-80.987548828125,-81.005859375,-80.706787109375
9.523809523809522,-80.816650390625,-80.975341796875,-81.0455322265625,-80.7708740234375
9.557109557109555,-80.7281494140625,-81.0272216796875,-81.0760498046875,-80.804443359375
9.590409590409589,-80.731201171875,-81.0455322265625,-80.9967041015625,-80.889892578125
9.623709623709622,-80.8258056640625,-80.999755859375,-80.987548828125,-80.810546875
9.657009657009656,-80.8624267578125,-80.9722900390625,-80.92041015625,-80.8197021484375
9.69030969030969,-80.7647705078125,-81.011962890625,-80.950927734375,-80.7830810546875
9.723609723609723,-80.7647705078125,-81.0882568359375,-80.94482421875,-80.755615234375
9.756909756909756,-80.7861328125,-81.09130859375,-81.0333251953125,-80.810546875
9.79020979020979,-80.8624267578125,-81.1126708984375,-81.0699462890625,-80.8319091796875
9.823509823509822,-80.7891845703125,-81.01806640625,-81.103515625,-80.865478515625
9.856809856809855,-80.87158203125,-80.8929443359375,-81.0577392578125,-80.8319091796875
9.890109890109889,-80.8929443359375,-80.889892578125,-80.963134765625,-80.853271484375
9.923409923409922,-80.8563232421875,-81.005859375,-80.950927734375,-80.780029296875
9.956709956709956,-80.792236328125,-81.0882568359375,-80.94482421875,-80.7708740234375
9.99000999000999,-80.7830810546875,-81.14013671875,-80.9783935546875,-80.7952880859375
10.023310023310023,-80.8990478515625,-81.0455322265625,-80.9539794921875,-80.828857421875
10.056610056610056,-80.877685546875,-80.99365234375,-81.0516357421875,-80.8380126953125
10.089910089910088,-80.8441162109375,-81.0028076171875,-81.0791015625,-80.8746337890625
10.123210123210121,-80.8074951171875,-81.0760498046875,-81.09130859375,-80.816650390625
10.156510156510155,-80.8746337890625,-81.0943603515625,-81.0577392578125,-80.828857421875
10.189810189810188,-80.8074951171875,-81.0577392578125,-81.09130859375,-80.792236328125
10.223110223110222,-80.7708740234375,-80.9906005859375,-80.999755859375,-80.7586669921875
10.256410256410255,-80.8502197265625,-80.975341796875,-80.889892578125,-80.767822265625
10.289710289710289,-80.8868408203125,-81.04248046875,-80.8685302734375,-80.7586669921875
10.323010323010323,-80.8624267578125,-81.060791015625,-80.94482421875,-80.792236328125
10.356310356310356,-80.7586669921875,-81.0333251953125,-81.0089111328125,-80.79833984375
10.389610389610388,-80.8319091796875,-81.0089111328125,-81.0760498046875,-80.792236328125
10.422910422910421,-80.8624267578125,-81.072998046875,-81.0546875,-80.8074951171875
10.456210456210455,-80.877685546875,-81.09130859375,-80.9722900390625,-80.743408203125
10.489510489510488,-80.8013916015625,-81.0302734375,-80.9722900390625,-80.76171875
10.522810522810522,-80.755615234375,-81.0089111328125,-80.926513671875,-80.731201171875
10.556110556110555,-80.82275390625,-81.0638427734375,-80.963134765625,-80.7830810546875
10.589410589410589,-80.853271484375,-81.09130859375,-80.9661865234375,-80.8135986328125
10.622710622710622,-80.8013916015625,-81.0089111328125,-81.011962890625,-80.9051513671875
10.656010656010654,-80.780029296875,-80.94482421875,-81.0882568359375,-80.877685546875
10.689310689310688,-80.8349609375,-80.963134765625,-81.0394287109375,-80.82275390625
10.722610722610721,-80.89599609375,-80.999755859375,-81.005859375,-80.7769775390625
10.755910755910755,-80.8380126953125,-80.987548828125,-80.95703125,-80.7708740234375
10.789210789210788,-80.7708740234375,-80.9783935546875,-80.9967041015625,-80.792236328125
10.822510822510822,-80.7708740234375,-81.01806640625,-80.987548828125,-80.79833984375
10.855810855810855,-80.8258056640625,-81.0943603515625,-81.0302734375,-80.82275390625
10.889110889110889,-80.8441162109375,-81.0333251953125,-81.024169921875,-80.8441162109375
10.922410922410922,-80.780029296875,-80.9600830078125,-80.9417724609375,-80.8929443359375
10.955710955710954,-80.7342529296875,-81.0882568359375,-80.99365234375,-80.9326171875
10.989010989010987,-80.76171875,-81.134033203125,-81.0272216796875,-80.8746337890625
